3303	20	2	9	11	20
0694	40	4	13	17	22
3951	40	4	20	24	22
4263	40	4	11	15	22
1308	40	4	14	18	22
3882	20	2	12	14	20
3895	20	2	10	12	20
2637	40	4	14	18	22
1119	20	2	3	5	20
1120	20	2	13	15	20
4730	20	2	14	16	20
4735	20	2	4	6	20
0331	40	4	19	23	22
3845	40	4	18	22	22
1992	20	2	3	5	20
1993	20	2	10	12	20
1314	20	2	4	6	20
1315	20	2	12	14	20
1707	20	2	9	11	20
1708	20	2	8	10	20
0055	20	2	13	15	20
0074	20	2	7	9	20
2109	40	4	12	16	22
1823	40	4	15	19	22
4230	40	4	16	20	22
2077	40	4	20	24	22
0760	40	4	19	23	22
1562	40	4	12	16	22
4899	20	2	1	3	20
4906	20	2	19	21	20
1970	20	2	17	19	20
1990	20	2	1	3	20
3466	40	4	17	21	22
3011	20	2	0	2	20
3012	20	2	12	14	20
1025	40	4	21	25	22
3163	20	2	2	4	20
3182	20	2	14	16	20
0159	40	4	17	21	22
2248	20	2	13	15	20
2262	20	2	3	5	20
4472	40	4	15	19	22
4215	40	4	15	19	22
3747	40	4	18	22	22
0705	40	4	14	18	22
2212	40	4	18	22	22
0440	40	4	18	22	22
4959	40	4	18	22	22
1528	20	2	15	17	20
1530	20	2	1	3	20
3876	40	4	17	21	22
2664	40	4	16	20	22
2863	40	4	12	16	22
0687	40	4	17	21	22
0132	40	4	17	21	22
0349	40	4	18	22	22
2756	20	2	11	13	20
2757	20	2	5	7	20
1939	40	4	17	21	22
4522	20	2	11	13	20
4538	20	2	7	9	20
4115	20	2	0	2	20
4116	20	2	15	17	20
3806	40	4	15	19	22
3461	40	4	17	21	22
4481	20	2	0	2	20
4509	20	2	11	13	20
3311	40	4	15	19	22
3956	40	4	21	25	22
2876	40	4	17	21	22
2350	40	4	17	21	22
0911	40	4	14	18	22
3072	40	4	15	19	22
0420	40	4	19	23	22
2901	40	4	16	20	22
3244	40	4	16	20	22
3897	40	4	18	22	22
2320	40	4	19	23	22
1298	40	4	14	18	22
3062	40	4	13	17	22
4114	40	4	14	18	22
4883	20	2	4	6	20
4884	20	2	10	12	20
1832	40	4	15	19	22
2426	20	2	3	5	20
2441	20	2	10	12	20
4618	40	4	18	22	22
4133	40	4	22	26	22
0761	20	2	6	8	20
0762	20	2	14	16	20
4428	20	2	11	13	20
4429	20	2	7	9	20
4363	40	4	17	21	22
1336	20	2	16	18	20
1356	20	2	0	2	20
1583	40	4	17	21	22
1180	40	4	17	21	22
2511	40	4	16	20	22
2237	40	4	13	17	22
2072	40	4	19	23	22
3487	40	4	17	21	22
0421	20	2	5	7	20
0428	20	2	8	10	20
0429	40	4	16	20	22
1467	20	2	3	5	20
1495	20	2	12	14	20
3425	40	4	17	21	22
3183	20	2	3	5	20
3184	20	2	13	15	20
0319	40	4	13	17	22
4326	40	4	15	19	22
1857	40	4	14	18	22
2648	40	4	15	19	22
2198	20	2	0	2	20
2209	20	2	18	20	20
2975	40	4	18	22	22
3996	40	4	12	16	22
0150	20	2	3	5	20
0151	20	2	15	17	20
3251	20	2	12	14	20
3252	20	2	1	3	20
0087	40	4	20	24	22
4838	40	4	16	20	22
3295	20	2	2	4	20
3317	20	2	12	14	20
4915	40	4	20	24	22
4626	40	4	18	22	22
2702	40	4	16	20	22
1353	40	4	15	19	22
2053	20	2	0	2	20
2056	20	2	13	15	20
4913	20	2	14	16	20
4914	20	2	4	6	20
2999	40	4	12	16	22
4709	40	4	12	16	22
2813	40	4	15	19	22
2751	40	4	14	18	22
0239	20	2	4	6	20
0249	20	2	18	20	20
4347	40	4	18	22	22
2450	20	2	9	11	20
2451	20	2	7	9	20
2760	20	2	7	9	20
2778	20	2	9	11	20
2049	40	4	20	24	22
2389	20	2	19	21	20
2390	20	2	1	3	20
0231	40	4	20	24	22
3406	40	4	19	23	22
1668	40	4	19	23	22
2828	40	4	19	23	22
3382	40	4	17	21	22
2796	20	2	11	13	20
2799	20	2	4	6	20
1947	40	4	19	23	22
2962	20	2	5	7	20
2970	20	2	12	14	20
4168	20	2	14	16	20
4169	20	2	7	9	20
2404	20	2	4	6	20
2405	20	2	17	19	20
3216	40	4	15	19	22
4285	40	4	18	22	22
1911	20	2	11	13	20
1914	20	2	7	9	20
4792	40	4	17	21	22
1845	40	4	18	22	22
1181	40	4	21	25	22
1430	40	4	14	18	22
2057	40	4	18	22	22
0676	40	4	11	15	22
1778	20	2	3	5	20
1779	20	2	11	13	20
2306	40	4	17	21	22
3180	40	4	17	21	22
1459	40	4	15	19	22
4384	40	4	19	23	22
2088	40	4	15	19	22
2694	40	4	17	21	22
0812	40	4	16	20	22
3483	40	4	13	17	22
2749	40	4	18	22	22
3307	40	4	15	19	22
2593	40	4	18	22	22
0725	40	4	15	19	22
3958	40	4	16	20	22
2647	20	2	5	7	20
2665	20	2	14	16	20
0840	40	4	19	23	22
2281	40	4	15	19	22
0163	40	4	18	22	22
1747	20	2	7	9	20
1748	20	2	6	8	20
3553	20	2	15	17	20
3554	20	2	1	3	20
3550	40	4	16	20	22
3281	40	4	15	19	22
1174	20	2	18	20	20
1175	20	2	1	3	20
3835	20	2	14	16	20
3847	20	2	5	7	20
0199	40	4	20	24	22
2570	20	2	16	18	20
2571	20	2	7	9	20
0899	40	4	17	21	22
0291	20	2	2	4	20
0303	20	2	16	18	20
4354	20	2	4	6	20
4368	20	2	12	14	20
0685	40	4	18	22	22
2913	40	4	14	18	22
0287	20	2	8	10	20
0288	20	2	10	12	20
4102	40	4	15	19	22
3432	40	4	18	22	22
3902	40	4	17	21	22
3060	40	4	15	19	22
2643	40	4	15	19	22
3983	40	4	13	17	22
1444	20	2	0	2	20
1447	20	2	12	14	20
1455	20	2	11	13	20
1476	20	2	4	6	20
3398	40	4	18	22	22
0238	40	4	11	15	22
1330	40	4	15	19	22
3450	40	4	15	19	22
4594	40	4	13	17	22
3120	40	4	20	24	22
3026	40	4	16	20	22
2465	20	2	10	12	20
2492	20	2	9	11	20
2120	40	4	19	23	22
0084	40	4	13	17	22
4827	40	4	12	16	22
2732	20	2	3	5	20
2733	20	2	17	19	20
2552	20	2	5	7	20
2553	20	2	10	12	20
2668	40	4	10	14	22
3370	20	2	0	2	20
3371	20	2	15	17	20
4164	40	4	18	22	22
4197	40	4	14	18	22
3575	20	2	0	2	20
3577	20	2	13	15	20
3211	40	4	18	22	22
4738	20	2	7	9	20
4739	20	2	17	19	20
2591	40	4	17	21	22
4080	40	4	15	19	22
0733	40	4	18	22	22
4524	40	4	17	21	22
1525	40	4	18	22	22
3672	40	4	17	21	22
3427	40	4	14	18	22
2750	40	4	17	21	22
3742	20	2	15	17	20
3743	20	2	3	5	20
1080	20	2	11	13	20
1081	20	2	7	9	20
3498	40	4	19	23	22
0938	40	4	16	20	22
2755	40	4	20	24	22
2452	20	2	13	15	20
2453	20	2	0	2	20
4756	20	2	16	18	20
4761	20	2	4	6	20
0595	40	4	17	21	22
0161	40	4	14	18	22
0432	40	4	11	15	22
1927	40	4	16	20	22
2599	40	4	21	25	22
4659	40	4	19	23	22
1096	40	4	14	18	22
0842	20	2	0	2	20
0843	20	2	14	16	20
2443	40	4	19	23	22
1866	20	2	6	8	20
1867	20	2	7	9	20
1592	40	4	13	17	22
2051	40	4	15	19	22
0408	40	4	8	12	22
3104	20	2	10	12	20
3113	20	2	1	3	20
4932	40	4	17	21	22
0724	40	4	14	18	22
2679	40	4	14	18	22
2204	40	4	13	17	22
1622	40	4	14	18	22
3842	20	2	1	3	20
3843	20	2	13	15	20
2081	20	2	9	11	20
2082	20	2	8	10	20
2532	20	2	11	13	20
2546	20	2	5	7	20
0860	40	4	17	21	22
1614	40	4	16	20	22
4691	40	4	20	24	22
2094	40	4	18	22	22
0088	20	2	10	12	20
0089	20	2	7	9	20
0383	40	4	15	19	22
0841	40	4	12	16	22
3446	20	2	4	6	20
3447	20	2	12	14	20
4221	40	4	13	17	22
1983	40	4	14	18	22
2870	40	4	16	20	22
0121	40	4	19	23	22
3387	20	2	12	14	20
3390	20	2	1	3	20
3970	40	4	13	17	22
4707	40	4	20	24	22
3561	40	4	17	21	22
3297	40	4	17	21	22
4943	20	2	13	15	20
4955	20	2	4	6	20
3570	40	4	15	19	22
2080	40	4	13	17	22
2578	40	4	16	20	22
4026	40	4	16	20	22
2940	20	2	5	7	20
2941	20	2	8	10	20
1015	40	4	13	17	22
1945	40	4	16	20	22
4030	20	2	10	12	20
4041	20	2	6	8	20
1376	40	4	17	21	22
3682	40	4	15	19	22
1263	20	2	9	11	20
1264	20	2	8	10	20
0225	40	4	14	18	22
0384	20	2	10	12	20
0405	20	2	2	4	20
2944	20	2	4	6	20
2949	20	2	7	9	20
2434	40	4	18	22	22
2226	40	4	13	17	22
4921	40	4	18	22	22
3846	40	4	16	20	22
0095	40	4	14	18	22
0775	20	2	14	16	20
0782	20	2	4	6	20
3279	40	4	19	23	22
4073	40	4	19	23	22
3952	20	2	14	16	20
3953	20	2	4	6	20
3140	20	2	2	4	20
3141	20	2	13	15	20
4654	40	4	15	19	22
4701	40	4	11	15	22
3029	20	2	3	5	20
3048	20	2	10	12	20
2471	40	4	14	18	22
1722	20	2	15	17	20
1726	20	2	3	5	20
3310	20	2	13	15	20
3320	20	2	6	8	20
1623	40	4	10	14	22
0138	40	4	10	14	22
0540	20	2	15	17	20
0541	20	2	1	3	20
0076	40	4	16	20	22
3485	40	4	18	22	22
1786	20	2	7	9	20
1787	20	2	8	10	20
4050	40	4	14	18	22
0681	40	4	21	25	22
0381	20	2	6	8	20
0382	20	2	5	7	20
0174	40	4	16	20	22
1214	40	4	12	16	22
0028	40	4	21	25	22
0220	40	4	13	17	22
4854	40	4	19	23	22
3804	20	2	8	10	20
3808	20	2	8	10	20
2154	20	2	13	15	20
2155	20	2	3	5	20
3650	40	4	14	18	22
3185	40	4	11	15	22
0320	40	4	14	18	22
0714	20	2	7	9	20
0715	20	2	10	12	20
2650	20	2	5	7	20
2661	20	2	9	11	20
0510	40	4	15	19	22
2545	40	4	12	16	22
4587	40	4	14	18	22
1258	40	4	15	19	22
1097	20	2	11	13	20
1098	20	2	2	4	20
3442	40	4	14	18	22
3733	40	4	15	19	22
1798	20	2	8	10	20
1802	20	2	3	5	20
2300	40	4	10	14	22
3038	40	4	11	15	22
3848	40	4	17	21	22
4508	40	4	15	19	22
1662	40	4	14	18	22
0704	40	4	12	16	22
0546	40	4	12	16	22
3757	40	4	15	19	22
0082	40	4	15	19	22
0232	40	4	15	19	22
0701	40	4	18	22	22
2352	40	4	17	21	22
2980	20	2	9	11	20
2981	20	2	5	7	20
0018	40	4	15	19	22
2568	40	4	15	19	22
3853	40	4	18	22	22
0877	40	4	11	15	22
2862	40	4	20	24	22
3981	40	4	13	17	22
3837	40	4	13	17	22
3308	40	4	16	20	22
3474	40	4	14	18	22
1913	40	4	14	18	22
3900	20	2	3	5	20
3903	20	2	8	10	20
0916	40	4	13	17	22
2330	20	2	13	15	20
2343	20	2	9	11	20
1043	40	4	16	20	22
0379	40	4	16	20	22
0119	40	4	12	16	22
2609	40	4	17	21	22
3043	40	4	17	21	22
0147	40	4	14	18	22
2178	40	4	15	19	22
1173	40	4	17	21	22
3788	40	4	19	23	22
1088	40	4	15	19	22
3913	40	4	16	20	22
0673	40	4	18	22	22
4867	40	4	17	21	22
1915	20	2	11	13	20
1921	20	2	6	8	20
0883	20	2	5	7	20
0884	20	2	6	8	20
2557	40	4	13	17	22
3171	40	4	19	23	22
2833	40	4	16	20	22
0566	40	4	16	20	22
0973	40	4	17	21	22
0757	40	4	11	15	22
2097	40	4	9	13	22
1964	40	4	14	18	22
3698	40	4	17	21	22
4941	40	4	14	18	22
1636	40	4	19	23	22
2470	40	4	14	18	22
1836	20	2	7	9	20
1865	20	2	8	10	20
0113	40	4	16	20	22
2812	20	2	15	17	20
2832	20	2	1	3	20
1572	20	2	14	16	20
1587	20	2	2	4	20
3801	40	4	16	20	22
0217	40	4	12	16	22
3758	20	2	15	17	20
3760	20	2	13	15	20
3419	40	4	10	14	22
2328	40	4	17	21	22
0419	40	4	12	16	22
2258	40	4	14	18	22
3262	20	2	2	4	20
3271	20	2	11	13	20
1165	40	4	8	12	22
1598	40	4	17	21	22
4423	20	2	4	6	20
4424	20	2	11	13	20
1889	20	2	4	6	20
1890	20	2	15	17	20
3658	20	2	10	12	20
3663	20	2	4	6	20
1812	40	4	16	20	22
1728	40	4	14	18	22
3565	40	4	16	20	22
4740	20	2	12	14	20
4775	20	2	3	5	20
3719	40	4	15	19	22
2303	20	2	8	10	20
2325	20	2	1	3	20
2867	40	4	19	23	22
0700	40	4	16	20	22
0886	40	4	15	19	22
2031	40	4	15	19	22
4401	40	4	16	20	22
3838	20	2	4	6	20
3839	20	2	12	14	20
4894	40	4	13	17	22
0005	20	2	2	4	20
0017	20	2	11	13	20
0434	40	4	13	17	22
0044	40	4	12	16	22
1458	40	4	17	21	22
2902	40	4	15	19	22
2267	40	4	17	21	22
4332	20	2	5	7	20
4333	20	2	10	12	20
3932	40	4	15	19	22
4720	40	4	15	19	22
2849	20	2	16	18	20
2853	20	2	2	4	20
2349	20	2	1	3	20
2359	20	2	14	16	20
1465	40	4	13	17	22
1432	20	2	3	5	20
1446	20	2	13	15	20
4103	40	4	14	18	22
2473	20	2	3	5	20
2513	20	2	8	10	20
0003	20	2	11	13	20
0036	20	2	7	9	20
0632	20	2	3	5	20
0633	20	2	8	10	20
4966	20	2	11	13	20
4981	20	2	4	6	20
3162	40	4	13	17	22
2880	20	2	0	2	20
2881	20	2	20	22	20
1236	40	4	10	14	22
2272	40	4	12	16	22
0200	40	4	16	20	22
0185	20	2	1	3	20
0193	20	2	13	15	20
4457	40	4	13	17	22
4300	40	4	16	20	22
3969	20	2	2	4	20
3979	20	2	11	13	20
0614	20	2	12	14	20
0622	20	2	5	7	20
0024	40	4	18	22	22
3230	40	4	9	13	22
3807	40	4	12	16	22
0587	40	4	14	18	22
3982	40	4	13	17	22
2846	40	4	13	17	22
1488	40	4	17	21	22
1736	40	4	11	15	22
1503	40	4	18	22	22
3521	20	2	0	2	20
3522	20	2	11	13	20
1635	40	4	19	23	22
1663	40	4	18	22	22
4661	20	2	9	11	20
4662	20	2	6	8	20
1067	40	4	15	19	22
3340	20	2	9	11	20
3341	20	2	8	10	20
4180	20	2	1	3	20
4220	20	2	13	15	20
4916	40	4	13	17	22
4909	20	2	7	9	20
4910	20	2	10	12	20
1552	20	2	12	14	20
1556	20	2	8	10	20
4848	40	4	13	17	22
3160	40	4	14	18	22
2190	40	4	17	21	22
3130	40	4	15	19	22
2336	40	4	12	16	22
0000	40	4	11	15	22
3022	20	2	3	5	20
3023	20	2	12	14	20
1072	40	4	15	19	22
0067	40	4	12	16	22
1238	20	2	1	3	20
1239	20	2	19	21	20
4172	40	4	16	20	22
1348	40	4	12	16	22
3822	40	4	11	15	22
4533	40	4	17	21	22
4785	40	4	14	18	22
0551	40	4	14	18	22
4377	40	4	15	19	22
3239	20	2	13	15	20
3250	20	2	2	4	20
3562	40	4	12	16	22
2875	20	2	4	6	20
2886	20	2	10	12	20
2498	40	4	12	16	22
3045	40	4	15	19	22
4789	40	4	14	18	22
0557	20	2	5	7	20
0558	20	2	13	15	20
3484	20	2	9	11	20
3495	20	2	4	6	20
0770	40	4	14	18	22
3593	40	4	16	20	22
4358	40	4	12	16	22
3728	40	4	13	17	22
2102	20	2	1	3	20
2128	20	2	15	17	20
1498	40	4	13	17	22
1319	40	4	20	24	22
1305	20	2	5	7	20
1306	20	2	4	6	20
0994	40	4	16	20	22
4374	40	4	11	15	22
0135	40	4	12	16	22
3335	40	4	15	19	22
4134	40	4	18	22	22
1617	40	4	13	17	22
1201	20	2	9	11	20
1235	20	2	1	3	20
3696	40	4	11	15	22
2133	40	4	14	18	22
4596	40	4	19	23	22
3667	40	4	16	20	22
3935	20	2	1	3	20
3944	20	2	17	19	20
4322	40	4	18	22	22
2616	40	4	14	18	22
3790	40	4	18	22	22
3791	40	4	17	21	22
4334	40	4	16	20	22
1149	20	2	7	9	20
1150	20	2	5	7	20
1362	40	4	16	20	22
4335	40	4	18	22	22
0010	20	2	6	8	20
0021	20	2	10	12	20
1003	40	4	15	19	22
4800	20	2	6	8	20
4801	20	2	8	10	20
2069	40	4	10	14	22
0092	40	4	10	14	22
0723	40	4	12	16	22
2438	40	4	19	23	22
4683	40	4	17	21	22
4351	40	4	12	16	22
3859	40	4	12	16	22
0004	40	4	10	14	22
4437	40	4	12	16	22
4371	40	4	10	14	22
3547	40	4	12	16	22
4489	40	4	14	18	22
0593	40	4	10	14	22
1389	40	4	13	17	22
1558	40	4	12	16	22
4977	40	4	14	18	22
0234	20	2	19	21	20
0235	20	2	1	3	20
0727	40	4	17	21	22
0335	40	4	10	14	22
4201	40	4	17	21	22
0927	40	4	14	18	22
4963	20	2	6	8	20
4979	20	2	13	15	20
2512	40	4	15	19	22
0314	40	4	14	18	22
3542	40	4	12	16	22
2234	40	4	9	13	22
3744	20	2	8	10	20
3745	20	2	5	7	20
1660	40	4	14	18	22
0649	40	4	14	18	22
4249	20	2	9	11	20
4250	20	2	2	4	20
4602	40	4	11	15	22
4809	40	4	9	13	22
3633	40	4	12	16	22
4851	40	4	13	17	22
4674	40	4	13	17	22
0951	40	4	13	17	22
4514	20	2	6	8	20
4520	20	2	4	6	20
2481	40	4	16	20	22
0102	40	4	8	12	22
4006	40	4	9	13	22
4360	40	4	16	20	22
4419	40	4	16	20	22
2896	40	4	10	14	22
1047	40	4	16	20	22
0967	40	4	14	18	22
0473	20	2	14	16	20
0482	20	2	0	2	20
0576	40	4	10	14	22
1252	20	2	1	3	20
1278	20	2	13	15	20
0626	40	4	12	16	22
1855	40	4	11	15	22
1205	40	4	21	25	22
3767	40	4	10	14	22
4576	20	2	3	5	20
4577	20	2	16	18	20
0184	40	4	16	20	22
3707	40	4	8	12	22
2684	20	2	11	13	20
2708	20	2	0	2	20
3438	40	4	13	17	22
3836	40	4	15	19	22
0265	40	4	10	14	22
1777	40	4	12	16	22
0204	40	4	13	17	22
2653	20	2	14	16	20
2660	20	2	1	3	20
1453	40	4	17	21	22
1834	40	4	15	19	22
3880	20	2	11	13	20
3881	20	2	2	4	20
2487	40	4	12	16	22
2495	20	2	3	5	20
2496	20	2	12	14	20
1391	20	2	7	9	20
1400	20	2	0	2	20
4790	40	4	20	24	22
4385	40	4	17	21	22
2989	40	4	16	20	22
3053	40	4	9	13	22
2581	40	4	11	15	22
1271	40	4	12	16	22
4637	20	2	3	5	20
4638	20	2	12	14	20
1535	40	4	12	16	22
4905	40	4	10	14	22
0545	40	4	14	18	22
4715	40	4	20	24	22
4478	40	4	11	15	22
4639	20	2	11	13	20
4657	20	2	3	5	20
1091	40	4	14	18	22
0133	40	4	13	17	22
4993	40	4	14	18	22
2036	40	4	11	15	22
0537	20	2	8	10	20
0538	20	2	3	5	20
3336	40	4	13	17	22
4226	40	4	16	20	22
0688	20	2	0	2	20
0716	20	2	14	16	20
0792	20	2	13	15	20
0793	20	2	4	6	20
1808	40	4	15	19	22
3827	20	2	7	9	20
3828	20	2	7	9	20
2123	40	4	15	19	22
2537	40	4	9	13	22
0327	40	4	10	14	22
4130	40	4	12	16	22
3551	20	2	2	4	20
3558	20	2	12	14	20
0926	20	2	8	10	20
0947	20	2	5	7	20
0470	40	4	14	18	22
0542	40	4	9	13	22
1884	40	4	17	21	22
4287	40	4	14	18	22
4835	40	4	14	18	22
3222	20	2	10	12	20
3229	20	2	6	8	20
2699	40	4	15	19	22
3486	20	2	6	8	20
3494	20	2	5	7	20
0479	40	4	14	18	22
3832	40	4	14	18	22
4667	20	2	9	11	20
4679	20	2	6	8	20
3147	40	4	13	17	22
3460	40	4	9	13	22
0153	20	2	17	19	20
0156	20	2	5	7	20
0435	20	2	11	13	20
0436	20	2	4	6	20
0833	40	4	12	16	22
2510	40	4	18	22	22
0778	40	4	17	21	22
4482	40	4	16	20	22
2423	40	4	12	16	22
3967	40	4	10	14	22
2766	40	4	14	18	22
4441	40	4	14	18	22
4560	40	4	12	16	22
4844	20	2	5	7	20
4845	20	2	14	16	20
0766	20	2	0	2	20
0796	20	2	9	11	20
3200	40	4	12	16	22
0518	40	4	12	16	22
0800	40	4	15	19	22
0071	40	4	13	17	22
3116	40	4	10	14	22
2367	20	2	7	9	20
2368	20	2	3	5	20
3721	40	4	15	19	22
2011	40	4	10	14	22
1941	20	2	12	14	20
1943	20	2	2	4	20
2882	20	2	1	3	20
2900	20	2	9	11	20
1994	20	2	5	7	20
1995	20	2	9	11	20
0779	40	4	11	15	22
1028	40	4	6	10	22
4497	40	4	18	22	22
2078	40	4	12	16	22
2025	40	4	12	16	22
3047	40	4	17	21	22
4663	40	4	16	20	22
1077	40	4	13	17	22
1287	40	4	14	18	22
0874	40	4	16	20	22
3954	20	2	10	12	20
3955	20	2	5	7	20
4741	40	4	11	15	22
0057	40	4	15	19	22
1241	20	2	10	12	20
1244	20	2	1	3	20
2219	40	4	12	16	22
4297	20	2	2	4	20
4313	20	2	14	16	20
1536	40	4	14	18	22
0284	20	2	15	17	20
0310	20	2	5	7	20
0767	40	4	10	14	22
1835	40	4	9	13	22
2197	40	4	13	17	22
2759	40	4	13	17	22
4554	40	4	16	20	22
2064	40	4	14	18	22
3809	40	4	9	13	22
2705	40	4	16	20	22
2135	40	4	15	19	22
3346	40	4	15	19	22
0160	40	4	15	19	22
0426	40	4	10	14	22
0041	40	4	10	14	22
0120	20	2	5	7	20
0134	20	2	9	11	20
3423	40	4	15	19	22
1332	40	4	16	20	22
0290	40	4	13	17	22
4468	40	4	9	13	22
1418	20	2	3	5	20
1429	20	2	12	14	20
0859	40	4	11	15	22
1064	40	4	18	22	22
4034	20	2	3	5	20
4035	20	2	12	14	20
0072	40	4	14	18	22
4567	40	4	14	18	22
4185	40	4	12	16	22
3666	40	4	12	16	22
2526	40	4	12	16	22
3345	20	2	10	12	20
3362	20	2	1	3	20
2644	20	2	5	7	20
2645	20	2	8	10	20
1621	40	4	10	14	22
2536	20	2	1	3	20
2574	20	2	14	16	20
4493	40	4	13	17	22
1972	40	4	15	19	22
2245	40	4	13	17	22
1075	40	4	13	17	22
0475	40	4	12	16	22
3762	20	2	11	13	20
3766	20	2	5	7	20
2996	20	2	8	10	20
3006	20	2	9	11	20
4156	40	4	11	15	22
2035	20	2	10	12	20
2058	20	2	1	3	20
0339	40	4	12	16	22
3985	20	2	0	2	20
3991	20	2	19	21	20
2382	40	4	15	19	22
4640	40	4	16	20	22
2758	40	4	15	19	22
4888	40	4	7	11	22
0671	20	2	7	9	20
0672	20	2	7	9	20
2139	40	4	6	10	22
0668	20	2	9	11	20
0669	20	2	4	6	20
1607	20	2	3	5	20
1610	20	2	9	11	20
0047	40	4	14	18	22
1730	20	2	6	8	20
1737	20	2	2	4	20
1183	40	4	12	16	22
0803	40	4	10	14	22
0469	40	4	12	16	22
4158	40	4	12	16	22
0257	20	2	9	11	20
0264	20	2	1	3	20
1684	20	2	10	12	20
1685	20	2	3	5	20
4745	20	2	13	15	20
4746	20	2	1	3	20
1991	40	4	13	17	22
4737	40	4	15	19	22
4097	40	4	11	15	22
1506	40	4	11	15	22
0880	40	4	12	16	22
4631	20	2	1	3	20
4632	20	2	11	13	20
2885	40	4	20	24	22
1185	20	2	5	7	20
1186	20	2	3	5	20
1157	40	4	16	20	22
2126	20	2	13	15	20
2127	20	2	6	8	20
3914	40	4	10	14	22
0802	20	2	8	10	20
0830	20	2	4	6	20
1731	40	4	12	16	22
3699	40	4	10	14	22
3965	20	2	2	4	20
3966	20	2	5	7	20
1396	40	4	9	13	22
1658	40	4	9	13	22
1333	40	4	12	16	22
2491	40	4	15	19	22
0476	20	2	2	4	20
0498	20	2	9	11	20
1470	40	4	10	14	22
3189	20	2	5	7	20
3190	20	2	10	12	20
2765	40	4	17	21	22
4865	40	4	8	12	22
1883	40	4	10	14	22
2789	40	4	10	14	22
0404	40	4	14	18	22
2023	40	4	10	14	22
2877	40	4	9	13	22
2344	40	4	16	20	22
0344	20	2	6	8	20
0345	20	2	2	4	20
4926	40	4	9	13	22
4764	40	4	8	12	22
3636	20	2	8	10	20
3637	20	2	4	6	20
0675	40	4	17	21	22
1339	40	4	9	13	22
2486	40	4	9	13	22
0817	40	4	10	14	22
1268	40	4	10	14	22
2474	40	4	7	11	22
2701	40	4	12	16	22
2680	40	4	14	18	22
3457	40	4	9	13	22
1956	40	4	10	14	22
4710	40	4	15	19	22
3057	20	2	6	8	20
3066	20	2	9	11	20
1539	40	4	10	14	22
0260	40	4	11	15	22
0430	40	4	12	16	22
2521	40	4	15	19	22
0707	40	4	13	17	22
4079	40	4	14	18	22
4760	40	4	14	18	22
2598	40	4	16	20	22
3268	40	4	16	20	22
2048	20	2	12	14	20
2068	20	2	2	4	20
0299	40	4	12	16	22
3208	20	2	9	11	20
3219	20	2	4	6	20
3825	20	2	0	2	20
3826	20	2	18	20	20
4264	20	2	1	3	20
4265	20	2	14	16	20
0612	40	4	10	14	22
2703	40	4	17	21	22
4763	40	4	12	16	22
0520	40	4	14	18	22
3263	40	4	12	16	22
0848	40	4	10	14	22
3306	40	4	11	15	22
2047	40	4	8	12	22
2525	40	4	15	19	22
2724	40	4	11	15	22
4065	20	2	1	3	20
4066	20	2	11	13	20
3920	20	2	0	2	20
3941	20	2	9	11	20
0197	40	4	16	20	22
2884	40	4	11	15	22
0158	40	4	9	13	22
2997	40	4	12	16	22
4603	20	2	7	9	20
4604	20	2	6	8	20
3035	40	4	15	19	22
0603	20	2	0	2	20
0608	20	2	9	11	20
0145	40	4	15	19	22
0116	40	4	11	15	22
0815	40	4	12	16	22
0645	40	4	18	22	22
0709	20	2	1	3	20
0728	20	2	11	13	20
0096	40	4	11	15	22
2817	40	4	13	17	22
0621	40	4	11	15	22
2446	40	4	11	15	22
2925	40	4	13	17	22
2192	40	4	9	13	22
4600	20	2	1	3	20
4601	20	2	17	19	20
1712	20	2	10	12	20
1713	20	2	3	5	20
1211	40	4	15	19	22
2878	40	4	13	17	22
4280	40	4	8	12	22
2798	40	4	8	12	22
3269	40	4	11	15	22
2947	40	4	13	17	22
1009	40	4	12	16	22
4495	40	4	10	14	22
2820	40	4	9	13	22
1468	40	4	16	20	22
0991	40	4	15	19	22
4585	40	4	14	18	22
1657	40	4	17	21	22
4952	20	2	8	10	20
4960	20	2	7	9	20
2564	20	2	9	11	20
2565	20	2	17	19	20
1681	20	2	1	3	20
1682	20	2	5	7	20
1055	40	4	8	12	22
0171	40	4	14	18	22
0683	40	4	16	20	22
3946	20	2	0	2	20
3947	20	2	15	17	20
0758	40	4	13	17	22
3470	40	4	13	17	22
4436	40	4	12	16	22
2871	40	4	9	13	22
1312	40	4	9	13	22
2091	40	4	9	13	22
3533	20	2	11	13	20
3534	20	2	3	5	20
1563	40	4	15	19	22
3615	40	4	14	18	22
4425	40	4	8	12	22
4996	40	4	19	23	22
1151	40	4	12	16	22
0828	40	4	11	15	22
4216	20	2	2	4	20
4217	20	2	11	13	20
1716	40	4	18	22	22
3114	40	4	11	15	22
4886	40	4	18	22	22
2115	40	4	8	12	22
4286	40	4	14	18	22
0261	20	2	8	10	20
0274	20	2	2	4	20
0908	40	4	14	18	22
0406	40	4	15	19	22
1048	40	4	10	14	22
1041	20	2	8	10	20
1042	20	2	6	8	20
0979	20	2	1	3	20
1001	20	2	10	12	20
1505	40	4	11	15	22
1437	20	2	7	9	20
1441	20	2	7	9	20
2625	20	2	12	14	20
2655	20	2	1	3	20
1039	40	4	13	17	22
4957	40	4	13	17	22
4213	40	4	14	18	22
0659	40	4	11	15	22
0103	20	2	9	11	20
0106	20	2	0	2	20
3786	40	4	9	13	22
4031	40	4	15	19	22
