23	14	18
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
1	5	5	1158	40	4	2	22
2	5	5	1158	40	4	2	22
3	5	5	1159	40	4	12	22
4	5	5	1159	40	4	12	22
5	5	5	1160	40	4	13	22
6	5	5	1160	40	4	13	22
7	5	5	1161	20	2	1	20
8	5	5	1162	20	2	15	20
9	5	5	1163	40	4	13	22
10	5	5	1163	40	4	13	22
11	5	5	1164	40	4	18	22
12	5	5	1164	40	4	18	22
13	5	5	1165	40	4	6	22
14	5	5	1165	40	4	6	22
15	5	5	1166	20	2	11	20
16	5	5	1167	20	2	1	20
17	5	5	1168	20	2	12	20
18	5	5	1169	40	4	22	22
19	5	5	1169	40	4	22	22
20	5	5	1170	20	2	14	20
21	5	5	1171	20	2	16	20
22	5	5	1175	20	2	7	20
0	6	5	1172	40	4	20	22
1	6	5	1172	40	4	20	22
2	6	5	1173	40	4	16	22
3	6	5	1173	40	4	16	22
4	6	5	1174	40	4	22	22
5	6	5	1174	40	4	22	22
6	6	5	1176	40	4	10	22
7	6	5	1176	40	4	10	22
8	6	5	1177	20	2	20	20
9	6	5	1178	40	4	3	22
10	6	5	1178	40	4	3	22
11	6	5	1179	20	2	3	20
12	6	5	1180	20	2	3	20
13	6	5	1181	20	2	12	20
14	6	5	1182	20	2	19	20
15	6	5	1183	20	2	4	20
16	6	5	1184	40	4	22	22
17	6	5	1184	40	4	22	22
18	6	5	1185	20	2	3	20
19	6	5	1186	40	4	10	22
20	6	5	1186	40	4	10	22
21	6	5	1187	20	2	8	20
22	6	5	1188	20	2	9	20
0	7	5	1189	20	2	18	20
1	7	5	1190	20	2	17	20
2	7	5	1191	20	2	19	20
3	7	5	1192	20	2	9	20
4	7	5	1193	20	2	5	20
5	7	5	1194	20	2	16	20
6	7	5	1195	20	2	16	20
7	7	5	1196	20	2	20	20
8	7	5	1197	40	4	4	22
9	7	5	1197	40	4	4	22
10	7	5	1198	40	4	15	22
11	7	5	1198	40	4	15	22
12	7	5	1199	20	2	17	20
13	7	5	1200	40	4	21	22
14	7	5	1200	40	4	21	22
15	7	5	1201	40	4	10	22
16	7	5	1201	40	4	10	22
17	7	5	1202	40	4	9	22
18	7	5	1202	40	4	9	22
19	7	5	1203	40	4	9	22
20	7	5	1203	40	4	9	22
21	7	5	1204	20	2	17	20
22	7	5	1207	20	2	16	20
0	8	5	1205	40	4	14	22
1	8	5	1205	40	4	14	22
2	8	5	1206	40	4	5	22
3	8	5	1206	40	4	5	22
4	8	5	1208	40	4	20	22
5	8	5	1208	40	4	20	22
6	8	5	1209	40	4	5	22
7	8	5	1209	40	4	5	22
8	8	5	1210	40	4	1	22
9	8	5	1210	40	4	1	22
10	8	5	1211	40	4	13	22
11	8	5	1211	40	4	13	22
12	8	5	1212	20	2	0	20
13	8	5	1213	20	2	4	20
14	8	5	1214	20	2	13	20
15	8	5	1215	20	2	13	20
16	8	5	1216	40	4	3	22
17	8	5	1216	40	4	3	22
18	8	5	1217	40	4	15	22
19	8	5	1217	40	4	15	22
20	8	5	1218	40	4	8	22
21	8	5	1218	40	4	8	22
22	8	5	1220	20	2	15	20
0	9	5	1219	40	4	4	22
1	9	5	1219	40	4	4	22
2	9	5	1221	40	4	5	22
3	9	5	1221	40	4	5	22
4	9	5	1222	20	2	1	20
5	9	5	1223	40	4	21	22
6	9	5	1223	40	4	21	22
7	9	5	1224	40	4	0	22
8	9	5	1224	40	4	0	22
9	9	5	1225	20	2	20	20
10	9	5	1226	40	4	4	22
11	9	5	1226	40	4	4	22
12	9	5	1227	40	4	11	22
13	9	5	1227	40	4	11	22
14	9	5	1228	20	2	18	20
15	9	5	1229	20	2	20	20
16	9	5	1230	40	4	12	22
17	9	5	1230	40	4	12	22
18	9	5	1231	40	4	20	22
19	9	5	1231	40	4	20	22
20	9	5	1232	20	2	3	20
21	9	5	1233	40	4	6	22
22	9	5	1233	40	4	6	22
0	10	5	1234	20	2	13	20
1	10	5	1235	40	4	16	22
2	10	5	1235	40	4	16	22
3	10	5	1236	40	4	10	22
4	10	5	1236	40	4	10	22
5	10	5	1237	20	2	11	20
6	10	5	1238	40	4	19	22
7	10	5	1238	40	4	19	22
8	10	5	1239	20	2	1	20
9	10	5	1240	20	2	14	20
10	10	5	1241	40	4	16	22
11	10	5	1241	40	4	16	22
12	10	5	1242	20	2	20	20
13	10	5	1243	20	2	13	20
14	10	5	1244	20	2	10	20
15	10	5	1245	40	4	17	22
16	10	5	1245	40	4	17	22
17	10	5	1246	40	4	3	22
18	10	5	1246	40	4	3	22
19	10	5	1247	20	2	3	20
20	10	5	1248	20	2	12	20
21	10	5	1249	40	4	20	22
22	10	5	1249	40	4	20	22
0	11	5	1250	20	2	5	20
1	11	5	1251	20	2	1	20
2	11	5	1252	20	2	5	20
3	11	5	1253	20	2	5	20
4	11	5	1254	40	4	12	22
5	11	5	1254	40	4	12	22
6	11	5	1255	40	4	10	22
7	11	5	1255	40	4	10	22
8	11	5	1256	20	2	14	20
9	11	5	1257	40	4	9	22
10	11	5	1257	40	4	9	22
11	11	5	1258	20	2	5	20
12	11	5	1259	40	4	21	22
13	11	5	1259	40	4	21	22
14	11	5	1260	20	2	5	20
15	11	5	1261	40	4	10	22
16	11	5	1261	40	4	10	22
17	11	5	1262	20	2	12	20
18	11	5	1263	40	4	20	22
19	11	5	1263	40	4	20	22
20	11	5	1264	40	4	2	22
21	11	5	1264	40	4	2	22
22	11	5	1265	20	2	11	20
0	12	5	1266	40	4	6	22
1	12	5	1266	40	4	6	22
2	12	5	1267	40	4	19	22
3	12	5	1267	40	4	19	22
4	12	5	1268	20	2	12	20
5	12	5	1269	20	2	5	20
6	12	5	1270	40	4	2	22
7	12	5	1270	40	4	2	22
8	12	5	1271	40	4	2	22
9	12	5	1271	40	4	2	22
10	12	5	1272	40	4	6	22
11	12	5	1272	40	4	6	22
12	12	5	1273	20	2	17	20
13	12	5	1274	20	2	9	20
14	12	5	1275	40	4	8	22
15	12	5	1275	40	4	8	22
16	12	5	1276	40	4	14	22
17	12	5	1276	40	4	14	22
18	12	5	1277	20	2	7	20
19	12	5	1278	20	2	18	20
20	12	5	1279	40	4	5	22
21	12	5	1279	40	4	5	22
22	12	5	1280	20	2	15	20
0	13	5	1281	20	2	8	20
1	13	5	1282	20	2	7	20
2	13	5	1283	40	4	0	22
3	13	5	1283	40	4	0	22
4	13	5	1284	40	4	20	22
5	13	5	1284	40	4	20	22
6	13	5	1285	20	2	17	20
7	13	5	1286	40	4	17	22
8	13	5	1286	40	4	17	22
9	13	5	1287	20	2	11	20
10	13	5	1288	20	2	14	20
11	13	5	1289	40	4	12	22
12	13	5	1289	40	4	12	22
13	13	5	1290	20	2	11	20
14	13	5	1291	40	4	8	22
15	13	5	1291	40	4	8	22
16	13	5	1292	40	4	20	22
17	13	5	1292	40	4	20	22
18	13	5	1293	40	4	7	22
19	13	5	1293	40	4	7	22
20	13	5	1294	20	2	6	20
21	13	5	1295	20	2	7	20
22	13	5	1297	20	2	4	20
0	0	6	1296	40	4	21	22
1	0	6	1296	40	4	21	22
2	0	6	1298	20	2	3	20
3	0	6	1299	40	4	18	22
4	0	6	1299	40	4	18	22
5	0	6	1300	40	4	12	22
6	0	6	1300	40	4	12	22
7	0	6	1301	40	4	22	22
8	0	6	1301	40	4	22	22
9	0	6	1302	40	4	0	22
10	0	6	1302	40	4	0	22
11	0	6	1303	20	2	11	20
12	0	6	1304	20	2	9	20
13	0	6	1305	20	2	15	20
14	0	6	1306	40	4	0	22
15	0	6	1306	40	4	0	22
16	0	6	1307	20	2	17	20
17	0	6	1308	20	2	0	20
18	0	6	1309	20	2	19	20
19	0	6	1310	20	2	15	20
20	0	6	1311	40	4	6	22
21	0	6	1311	40	4	6	22
22	0	6	1316	20	2	7	20
0	1	6	1312	40	4	8	22
1	1	6	1312	40	4	8	22
2	1	6	1313	40	4	1	22
3	1	6	1313	40	4	1	22
4	1	6	1314	40	4	11	22
5	1	6	1314	40	4	11	22
6	1	6	1315	40	4	15	22
7	1	6	1315	40	4	15	22
8	1	6	1317	40	4	2	22
9	1	6	1317	40	4	2	22
10	1	6	1318	20	2	15	20
11	1	6	1319	20	2	1	20
12	1	6	1320	40	4	1	22
13	1	6	1320	40	4	1	22
14	1	6	1321	20	2	4	20
15	1	6	1322	40	4	21	22
16	1	6	1322	40	4	21	22
17	1	6	1323	20	2	0	20
18	1	6	1324	20	2	17	20
19	1	6	1325	20	2	10	20
20	1	6	1326	40	4	22	22
21	1	6	1326	40	4	22	22
22	1	6	1331	20	2	16	20
0	2	6	1327	40	4	8	22
1	2	6	1327	40	4	8	22
2	2	6	1328	40	4	0	22
3	2	6	1328	40	4	0	22
4	2	6	1329	40	4	9	22
5	2	6	1329	40	4	9	22
6	2	6	1330	40	4	12	22
7	2	6	1330	40	4	12	22
8	2	6	1332	40	4	0	22
9	2	6	1332	40	4	0	22
10	2	6	1333	40	4	1	22
11	2	6	1333	40	4	1	22
12	2	6	1334	40	4	5	22
13	2	6	1334	40	4	5	22
14	2	6	1335	20	2	1	20
15	2	6	1336	20	2	3	20
16	2	6	1337	20	2	7	20
17	2	6	1338	40	4	7	22
18	2	6	1338	40	4	7	22
19	2	6	1339	40	4	15	22
20	2	6	1339	40	4	15	22
21	2	6	1340	20	2	6	20
22	2	6	1343	20	2	3	20
0	3	6	1341	40	4	12	22
1	3	6	1341	40	4	12	22
2	3	6	1342	40	4	1	22
3	3	6	1342	40	4	1	22
4	3	6	1344	20	2	3	20
5	3	6	1345	20	2	4	20
6	3	6	1346	20	2	14	20
7	3	6	1347	40	4	11	22
8	3	6	1347	40	4	11	22
9	3	6	1348	20	2	14	20
10	3	6	1349	40	4	2	22
11	3	6	1349	40	4	2	22
12	3	6	1350	20	2	15	20
13	3	6	1351	40	4	18	22
14	3	6	1351	40	4	18	22
15	3	6	1352	40	4	21	22
16	3	6	1352	40	4	21	22
17	3	6	1353	40	4	2	22
18	3	6	1353	40	4	2	22
19	3	6	1354	20	2	8	20
20	3	6	1355	40	4	12	22
21	3	6	1355	40	4	12	22
22	3	6	1356	20	2	10	20
0	4	6	1357	20	2	2	20
1	4	6	1358	20	2	1	20
2	4	6	1359	40	4	11	22
3	4	6	1359	40	4	11	22
4	4	6	1360	20	2	3	20
5	4	6	1361	20	2	15	20
6	4	6	1362	20	2	12	20
7	4	6	1363	20	2	18	20
8	4	6	1364	20	2	17	20
9	4	6	1365	20	2	18	20
10	4	6	1366	40	4	17	22
11	4	6	1366	40	4	17	22
12	4	6	1367	40	4	13	22
13	4	6	1367	40	4	13	22
14	4	6	1368	40	4	0	22
15	4	6	1368	40	4	0	22
16	4	6	1369	20	2	14	20
17	4	6	1370	20	2	4	20
18	4	6	1371	40	4	15	22
19	4	6	1371	40	4	15	22
20	4	6	1372	20	2	12	20
21	4	6	1373	40	4	3	22
22	4	6	1373	40	4	3	22
0	5	6	1374	40	4	10	22
1	5	6	1374	40	4	10	22
2	5	6	1375	20	2	19	20
3	5	6	1376	20	2	13	20
4	5	6	1377	20	2	2	20
5	5	6	1378	40	4	12	22
6	5	6	1378	40	4	12	22
7	5	6	1379	20	2	1	20
8	5	6	1380	40	4	15	22
9	5	6	1380	40	4	15	22
10	5	6	1381	20	2	3	20
11	5	6	1382	20	2	11	20
12	5	6	1383	20	2	0	20
13	5	6	1384	20	2	19	20
14	5	6	1385	40	4	9	22
15	5	6	1385	40	4	9	22
16	5	6	1386	20	2	13	20
17	5	6	1387	20	2	1	20
18	5	6	1388	20	2	10	20
19	5	6	1389	40	4	17	22
20	5	6	1389	40	4	17	22
21	5	6	1390	40	4	20	22
22	5	6	1390	40	4	20	22
0	6	6	1391	40	4	2	22
1	6	6	1391	40	4	2	22
2	6	6	1392	20	2	1	20
3	6	6	1393	40	4	12	22
4	6	6	1393	40	4	12	22
5	6	6	1394	40	4	5	22
6	6	6	1394	40	4	5	22
7	6	6	1395	20	2	6	20
8	6	6	1396	40	4	9	22
9	6	6	1396	40	4	9	22
10	6	6	1397	20	2	0	20
11	6	6	1398	20	2	13	20
12	6	6	1399	40	4	18	22
13	6	6	1399	40	4	18	22
14	6	6	1400	40	4	19	22
15	6	6	1400	40	4	19	22
16	6	6	1401	20	2	9	20
17	6	6	1402	40	4	8	22
18	6	6	1402	40	4	8	22
19	6	6	1403	20	2	17	20
20	6	6	1404	40	4	12	22
21	6	6	1404	40	4	12	22
22	6	6	1405	20	2	3	20
0	7	6	1406	20	2	15	20
1	7	6	1407	40	4	16	22
2	7	6	1407	40	4	16	22
3	7	6	1408	40	4	16	22
4	7	6	1408	40	4	16	22
5	7	6	1409	40	4	16	22
6	7	6	1409	40	4	16	22
7	7	6	1410	20	2	13	20
8	7	6	1411	20	2	13	20
9	7	6	1412	40	4	5	22
10	7	6	1412	40	4	5	22
11	7	6	1413	40	4	2	22
12	7	6	1413	40	4	2	22
13	7	6	1414	40	4	7	22
14	7	6	1414	40	4	7	22
15	7	6	1415	20	2	10	20
16	7	6	1416	40	4	20	22
17	7	6	1416	40	4	20	22
18	7	6	1417	40	4	6	22
19	7	6	1417	40	4	6	22
20	7	6	1418	40	4	6	22
21	7	6	1418	40	4	6	22
22	7	6	1419	20	2	20	20
0	8	6	1420	20	2	6	20
1	8	6	1421	40	4	4	22
2	8	6	1421	40	4	4	22
3	8	6	1422	40	4	11	22
4	8	6	1422	40	4	11	22
5	8	6	1423	20	2	7	20
6	8	6	1424	40	4	2	22
7	8	6	1424	40	4	2	22
8	8	6	1425	20	2	18	20
9	8	6	1426	40	4	14	22
10	8	6	1426	40	4	14	22
11	8	6	1427	40	4	8	22
12	8	6	1427	40	4	8	22
13	8	6	1428	40	4	17	22
14	8	6	1428	40	4	17	22
15	8	6	1429	40	4	10	22
16	8	6	1429	40	4	10	22
17	8	6	1430	20	2	11	20
18	8	6	1431	40	4	13	22
19	8	6	1431	40	4	13	22
20	8	6	1432	20	2	17	20
21	8	6	1433	40	4	4	22
22	8	6	1433	40	4	4	22
0	9	6	1434	40	4	11	22
1	9	6	1434	40	4	11	22
2	9	6	1435	20	2	4	20
3	9	6	1436	40	4	6	22
4	9	6	1436	40	4	6	22
5	9	6	1437	20	2	4	20
6	9	6	1438	40	4	19	22
7	9	6	1438	40	4	19	22
8	9	6	1439	40	4	16	22
9	9	6	1439	40	4	16	22
10	9	6	1440	40	4	15	22
11	9	6	1440	40	4	15	22
12	9	6	1441	40	4	15	22
13	9	6	1441	40	4	15	22
14	9	6	1442	20	2	13	20
15	9	6	1443	20	2	18	20
16	9	6	1444	40	4	1	22
17	9	6	1444	40	4	1	22
18	9	6	1445	20	2	2	20
19	9	6	1446	20	2	12	20
20	9	6	1447	40	4	20	22
21	9	6	1447	40	4	20	22
22	9	6	1449	20	2	1	20
0	10	6	1448	40	4	2	22
1	10	6	1448	40	4	2	22
2	10	6	1450	40	4	5	22
3	10	6	1450	40	4	5	22
4	10	6	1451	40	4	17	22
5	10	6	1451	40	4	17	22
6	10	6	1452	20	2	0	20
7	10	6	1453	40	4	19	22
8	10	6	1453	40	4	19	22
9	10	6	1454	40	4	3	22
10	10	6	1454	40	4	3	22
11	10	6	1455	40	4	13	22
12	10	6	1455	40	4	13	22
13	10	6	1456	40	4	20	22
14	10	6	1456	40	4	20	22
15	10	6	1457	40	4	11	22
16	10	6	1457	40	4	11	22
17	10	6	1458	40	4	16	22
18	10	6	1458	40	4	16	22
19	10	6	1459	20	2	9	20
20	10	6	1460	40	4	12	22
21	10	6	1460	40	4	12	22
22	10	6	1461	20	2	6	20
0	11	6	1462	20	2	7	20
1	11	6	1463	40	4	18	22
2	11	6	1463	40	4	18	22
3	11	6	1464	40	4	13	22
4	11	6	1464	40	4	13	22
5	11	6	1465	40	4	2	22
6	11	6	1465	40	4	2	22
7	11	6	1466	40	4	3	22
8	11	6	1466	40	4	3	22
9	11	6	1467	20	2	9	20
10	11	6	1468	40	4	17	22
11	11	6	1468	40	4	17	22
12	11	6	1469	20	2	12	20
13	11	6	1470	20	2	10	20
14	11	6	1471	40	4	9	22
15	11	6	1471	40	4	9	22
16	11	6	1472	40	4	2	22
17	11	6	1472	40	4	2	22
18	11	6	1473	40	4	2	22
19	11	6	1473	40	4	2	22
20	11	6	1474	40	4	3	22
21	11	6	1474	40	4	3	22
22	11	6	1475	20	2	3	20
0	12	6	1476	40	4	8	22
1	12	6	1476	40	4	8	22
2	12	6	1477	40	4	2	22
3	12	6	1477	40	4	2	22
4	12	6	1478	40	4	7	22
5	12	6	1478	40	4	7	22
6	12	6	1479	40	4	7	22
7	12	6	1479	40	4	7	22
8	12	6	1480	20	2	7	20
9	12	6	1481	20	2	16	20
10	12	6	1482	20	2	16	20
11	12	6	1483	40	4	15	22
12	12	6	1483	40	4	15	22
13	12	6	1484	40	4	21	22
14	12	6	1484	40	4	21	22
15	12	6	1485	40	4	13	22
16	12	6	1485	40	4	13	22
17	12	6	1486	20	2	16	20
18	12	6	1487	20	2	9	20
19	12	6	1488	40	4	5	22
20	12	6	1488	40	4	5	22
21	12	6	1489	20	2	19	20
22	12	6	1494	20	2	8	20
0	13	6	1490	40	4	13	22
1	13	6	1490	40	4	13	22
2	13	6	1491	40	4	9	22
3	13	6	1491	40	4	9	22
4	13	6	1492	40	4	15	22
5	13	6	1492	40	4	15	22
6	13	6	1493	40	4	5	22
7	13	6	1493	40	4	5	22
8	13	6	1495	20	2	0	20
9	13	6	1496	20	2	2	20
10	13	6	1497	20	2	4	20
11	13	6	1498	40	4	13	22
12	13	6	1498	40	4	13	22
13	13	6	1499	40	4	0	22
14	13	6	1499	40	4	0	22
15	13	6	1500	20	2	0	20
16	13	6	1501	40	4	17	22
17	13	6	1501	40	4	17	22
18	13	6	1502	20	2	10	20
19	13	6	1503	40	4	21	22
20	13	6	1503	40	4	21	22
21	13	6	1504	20	2	18	20
22	13	6	1505	20	2	17	20
0	0	7	1506	40	4	18	22
1	0	7	1506	40	4	18	22
2	0	7	1507	40	4	16	22
3	0	7	1507	40	4	16	22
4	0	7	1508	20	2	7	20
5	0	7	1509	40	4	11	22
6	0	7	1509	40	4	11	22
7	0	7	1510	20	2	4	20
8	0	7	1511	20	2	3	20
9	0	7	1512	40	4	18	22
10	0	7	1512	40	4	18	22
11	0	7	1513	40	4	11	22
12	0	7	1513	40	4	11	22
13	0	7	1514	20	2	5	20
14	0	7	1515	40	4	17	22
15	0	7	1515	40	4	17	22
16	0	7	1516	40	4	4	22
17	0	7	1516	40	4	4	22
18	0	7	1517	20	2	19	20
19	0	7	1518	40	4	1	22
20	0	7	1518	40	4	1	22
21	0	7	1519	40	4	20	22
22	0	7	1519	40	4	20	22
0	1	7	1520	20	2	5	20
1	1	7	1521	20	2	1	20
2	1	7	1522	40	4	11	22
3	1	7	1522	40	4	11	22
4	1	7	1523	40	4	2	22
5	1	7	1523	40	4	2	22
6	1	7	1524	40	4	7	22
7	1	7	1524	40	4	7	22
8	1	7	1525	40	4	18	22
9	1	7	1525	40	4	18	22
10	1	7	1526	40	4	11	22
11	1	7	1526	40	4	11	22
12	1	7	1527	40	4	11	22
13	1	7	1527	40	4	11	22
14	1	7	1528	40	4	1	22
15	1	7	1528	40	4	1	22
16	1	7	1529	40	4	19	22
17	1	7	1529	40	4	19	22
18	1	7	1530	20	2	3	20
19	1	7	1531	40	4	6	22
20	1	7	1531	40	4	6	22
21	1	7	1532	40	4	10	22
22	1	7	1532	40	4	10	22
0	2	7	1533	20	2	6	20
1	2	7	1534	20	2	0	20
2	2	7	1535	20	2	18	20
3	2	7	1536	40	4	19	22
4	2	7	1536	40	4	19	22
5	2	7	1537	40	4	20	22
6	2	7	1537	40	4	20	22
7	2	7	1538	20	2	9	20
8	2	7	1539	40	4	7	22
9	2	7	1539	40	4	7	22
10	2	7	1540	20	2	9	20
11	2	7	1541	20	2	17	20
12	2	7	1542	40	4	9	22
13	2	7	1542	40	4	9	22
14	2	7	1543	40	4	17	22
15	2	7	1543	40	4	17	22
16	2	7	1544	40	4	9	22
17	2	7	1544	40	4	9	22
18	2	7	1545	20	2	15	20
19	2	7	1546	20	2	9	20
20	2	7	1547	20	2	2	20
21	2	7	1548	40	4	3	22
22	2	7	1548	40	4	3	22
0	3	7	1549	40	4	21	22
1	3	7	1549	40	4	21	22
2	3	7	1550	40	4	0	22
3	3	7	1550	40	4	0	22
4	3	7	1551	20	2	5	20
5	3	7	1552	40	4	19	22
6	3	7	1552	40	4	19	22
7	3	7	1553	40	4	6	22
8	3	7	1553	40	4	6	22
9	3	7	1554	20	2	12	20
10	3	7	1555	20	2	18	20
11	3	7	1556	40	4	22	22
12	3	7	1556	40	4	22	22
13	3	7	1557	20	2	4	20
14	3	7	1558	40	4	19	22
15	3	7	1558	40	4	19	22
16	3	7	1559	20	2	10	20
17	3	7	1560	40	4	14	22
18	3	7	1560	40	4	14	22
19	3	7	1561	20	2	18	20
20	3	7	1562	20	2	1	20
21	3	7	1563	20	2	2	20
22	3	7	1564	20	2	14	20
0	4	7	1565	40	4	2	22
1	4	7	1565	40	4	2	22
2	4	7	1566	20	2	16	20
3	4	7	1567	20	2	8	20
4	4	7	1568	20	2	18	20
5	4	7	1569	40	4	9	22
6	4	7	1569	40	4	9	22
7	4	7	1570	20	2	11	20
8	4	7	1571	20	2	5	20
9	4	7	1572	20	2	0	20
10	4	7	1573	40	4	10	22
11	4	7	1573	40	4	10	22
12	4	7	1574	40	4	17	22
13	4	7	1574	40	4	17	22
14	4	7	1575	20	2	14	20
15	4	7	1576	20	2	0	20
16	4	7	1577	20	2	3	20
17	4	7	1578	20	2	2	20
18	4	7	1579	20	2	14	20
19	4	7	1580	20	2	7	20
20	4	7	1581	20	2	20	20
21	4	7	1582	20	2	7	20
22	4	7	1584	20	2	16	20
0	5	7	1583	40	4	7	22
1	5	7	1583	40	4	7	22
2	5	7	1585	20	2	19	20
3	5	7	1586	20	2	5	20
4	5	7	1587	20	2	0	20
5	5	7	1588	40	4	3	22
6	5	7	1588	40	4	3	22
7	5	7	1589	40	4	9	22
8	5	7	1589	40	4	9	22
9	5	7	1590	40	4	9	22
10	5	7	1590	40	4	9	22
11	5	7	1591	20	2	8	20
12	5	7	1592	20	2	3	20
13	5	7	1593	20	2	8	20
14	5	7	1594	20	2	1	20
15	5	7	1595	40	4	14	22
16	5	7	1595	40	4	14	22
17	5	7	1596	40	4	22	22
18	5	7	1596	40	4	22	22
19	5	7	1597	20	2	16	20
20	5	7	1598	20	2	7	20
21	5	7	1599	20	2	17	20
22	5	7	1600	20	2	13	20
0	6	7	1601	40	4	0	22
1	6	7	1601	40	4	0	22
2	6	7	1602	40	4	13	22
3	6	7	1602	40	4	13	22
4	6	7	1603	20	2	14	20
5	6	7	1604	20	2	11	20
6	6	7	1605	20	2	5	20
7	6	7	1606	40	4	12	22
8	6	7	1606	40	4	12	22
9	6	7	1607	40	4	15	22
10	6	7	1607	40	4	15	22
11	6	7	1608	40	4	10	22
12	6	7	1608	40	4	10	22
13	6	7	1609	20	2	6	20
14	6	7	1610	40	4	3	22
15	6	7	1610	40	4	3	22
16	6	7	1611	40	4	13	22
17	6	7	1611	40	4	13	22
18	6	7	1612	20	2	20	20
19	6	7	1613	20	2	1	20
20	6	7	1614	40	4	13	22
21	6	7	1614	40	4	13	22
22	6	7	1615	20	2	14	20
0	7	7	1616	20	2	19	20
1	7	7	1617	40	4	20	22
2	7	7	1617	40	4	20	22
3	7	7	1618	40	4	1	22
4	7	7	1618	40	4	1	22
5	7	7	1619	40	4	7	22
6	7	7	1619	40	4	7	22
7	7	7	1620	20	2	7	20
8	7	7	1621	40	4	0	22
9	7	7	1621	40	4	0	22
10	7	7	1622	20	2	1	20
11	7	7	1623	40	4	19	22
12	7	7	1623	40	4	19	22
13	7	7	1624	40	4	11	22
14	7	7	1624	40	4	11	22
15	7	7	1625	20	2	1	20
16	7	7	1626	20	2	8	20
17	7	7	1627	20	2	20	20
18	7	7	1628	20	2	19	20
19	7	7	1629	40	4	9	22
20	7	7	1629	40	4	9	22
21	7	7	1630	20	2	13	20
22	7	7	1631	20	2	12	20
0	8	7	1632	20	2	10	20
1	8	7	1633	40	4	1	22
2	8	7	1633	40	4	1	22
3	8	7	1634	40	4	0	22
4	8	7	1634	40	4	0	22
5	8	7	1635	20	2	1	20
6	8	7	1636	20	2	8	20
7	8	7	1637	40	4	14	22
8	8	7	1637	40	4	14	22
9	8	7	1638	20	2	15	20
10	8	7	1639	40	4	3	22
11	8	7	1639	40	4	3	22
12	8	7	1640	20	2	14	20
13	8	7	1641	40	4	17	22
14	8	7	1641	40	4	17	22
15	8	7	1642	20	2	7	20
16	8	7	1643	20	2	5	20
17	8	7	1644	20	2	1	20
18	8	7	1645	40	4	17	22
19	8	7	1645	40	4	17	22
20	8	7	1646	20	2	20	20
21	8	7	1647	40	4	9	22
22	8	7	1647	40	4	9	22
0	9	7	1648	20	2	7	20
1	9	7	1649	40	4	12	22
2	9	7	1649	40	4	12	22
3	9	7	1650	40	4	4	22
4	9	7	1650	40	4	4	22
5	9	7	1651	40	4	21	22
6	9	7	1651	40	4	21	22
7	9	7	1652	40	4	17	22
8	9	7	1652	40	4	17	22
9	9	7	1653	20	2	8	20
10	9	7	1654	20	2	19	20
11	9	7	1655	20	2	16	20
12	9	7	1656	40	4	21	22
13	9	7	1656	40	4	21	22
14	9	7	1657	40	4	21	22
15	9	7	1657	40	4	21	22
16	9	7	1658	20	2	18	20
17	9	7	1659	40	4	12	22
18	9	7	1659	40	4	12	22
19	9	7	1660	20	2	3	20
20	9	7	1661	20	2	20	20
21	9	7	1662	40	4	17	22
22	9	7	1662	40	4	17	22
0	10	7	1663	20	2	6	20
1	10	7	1664	40	4	21	22
2	10	7	1664	40	4	21	22
3	10	7	1665	20	2	19	20
4	10	7	1666	40	4	16	22
5	10	7	1666	40	4	16	22
6	10	7	1667	40	4	2	22
7	10	7	1667	40	4	2	22
8	10	7	1668	40	4	11	22
9	10	7	1668	40	4	11	22
10	10	7	1669	40	4	1	22
11	10	7	1669	40	4	1	22
12	10	7	1670	40	4	17	22
13	10	7	1670	40	4	17	22
14	10	7	1671	40	4	0	22
15	10	7	1671	40	4	0	22
16	10	7	1672	20	2	18	20
17	10	7	1673	20	2	0	20
18	10	7	1674	20	2	19	20
19	10	7	1675	20	2	9	20
20	10	7	1676	20	2	14	20
21	10	7	1677	20	2	17	20
22	10	7	1678	20	2	4	20
0	11	7	1679	20	2	18	20
1	11	7	1680	40	4	14	22
2	11	7	1680	40	4	14	22
3	11	7	1681	40	4	19	22
4	11	7	1681	40	4	19	22
5	11	7	1682	20	2	12	20
6	11	7	1683	40	4	9	22
7	11	7	1683	40	4	9	22
8	11	7	1684	20	2	5	20
9	11	7	1685	40	4	4	22
10	11	7	1685	40	4	4	22
11	11	7	1686	20	2	14	20
12	11	7	1687	40	4	4	22
13	11	7	1687	40	4	4	22
14	11	7	1688	40	4	0	22
15	11	7	1688	40	4	0	22
16	11	7	1689	40	4	9	22
17	11	7	1689	40	4	9	22
18	11	7	1690	40	4	4	22
19	11	7	1690	40	4	4	22
20	11	7	1691	40	4	13	22
21	11	7	1691	40	4	13	22
22	11	7	1698	20	2	2	20
0	12	7	1692	40	4	22	22
1	12	7	1692	40	4	22	22
2	12	7	1693	40	4	14	22
3	12	7	1693	40	4	14	22
4	12	7	1694	40	4	2	22
5	12	7	1694	40	4	2	22
6	12	7	1695	40	4	2	22
7	12	7	1695	40	4	2	22
8	12	7	1696	40	4	0	22
9	12	7	1696	40	4	0	22
10	12	7	1697	40	4	4	22
11	12	7	1697	40	4	4	22
12	12	7	1699	40	4	13	22
13	12	7	1699	40	4	13	22
14	12	7	1700	40	4	4	22
15	12	7	1700	40	4	4	22
16	12	7	1701	20	2	16	20
